System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:10:59:612, 44229075988596,  504.597,   36.000, 3800,  17.489,9164.184,2545.607,  12.635,6707.416,1863.171, 62,  0,   0.000,   0.000,   0.000,   0.271, 130.448,  36.235,  24.000,  51.000, 105.000,   0.000,   0.000,   87,  92.900
14:10:59:720, 44229337283872,  504.705,   39.000, 3800,  17.563,9166.081,2546.134,  12.615,6708.778,1863.549, 63,  0,   0.000,   0.000,   0.000,   0.349, 130.485,  36.246,  24.000,  51.000, 105.000,   0.000,   0.000,   47,  85.099
14:10:59:829, 44229603076169,  504.815,   40.000, 3800,  19.826,9168.259,2546.739,  14.879,6710.413,1864.004, 66,  0,   0.000,   0.000,   0.000,   0.315, 130.520,  36.256,  24.000,  51.000, 105.000,   0.000,   0.000,   46,  90.938
14:10:59:953, 44229901810727,  504.939,   36.000, 3800,  17.430,9170.411,2547.337,  12.603,6711.969,1864.436, 65,  0,   0.000,   0.000,   0.000,   0.200, 130.545,  36.262,  24.000,  51.000, 105.000,   0.000,   0.000,   58,  89.718
14:11:00:061, 44230163732339,  505.047,   49.000, 3100,  18.299,9172.393,2547.887,  13.516,6713.433,1864.842, 61,  0,   0.000,   0.000,   0.000,   0.190, 130.565,  36.268,  24.000,  51.000, 105.000,   0.000,   0.000,   32,  90.446
14:11:00:183, 44230458767869,  505.169,   49.000, 3000,  22.686,9175.159,2548.655,  17.873,6715.612,1865.448, 65,  0,   0.000,   0.000,   0.000,   0.168, 130.586,  36.274,  24.000,  51.000, 105.000,   0.000,   0.000,   30,  84.455
14:11:00:290, 44230718066462,  505.276,   48.000, 3800,  20.670,9177.375,2549.271,  15.893,6717.316,1865.921, 67,  0,   0.000,   0.000,   0.000,   0.183, 130.605,  36.279,  24.000,  51.000, 105.000,   0.000,   0.000,   27,  91.360
14:11:00:412, 44231013066555,  505.398,   56.000, 3600,  21.380,9179.982,2549.995,  16.593,6719.339,1866.483, 66,  0,   0.000,   0.000,   0.000,   0.158, 130.625,  36.285,  24.000,  51.000, 105.000,   0.000,   0.000,   27,  80.469
14:11:00:534, 44231309015597,  505.520,   57.000, 3500,  20.148,9182.447,2550.680,  15.344,6721.216,1867.004, 65,  0,   0.000,   0.000,   0.000,   0.158, 130.644,  36.290,  24.000,  51.000, 105.000,   0.000,   0.000,   32,  81.387
14:11:00:658, 44231606469527,  505.643,   49.000, 3400,  18.787,9184.757,2551.321,  13.859,6722.920,1867.478, 65,  0,   0.000,   0.000,   0.000,   0.263, 130.676,  36.299,  24.000,  51.000, 105.000,   0.000,   0.000,   50,  89.363
14:11:00:779, 44231900248233,  505.765,   46.000, 3400,  17.570,9186.890,2551.914,  12.902,6724.487,1867.913, 64,  0,   0.000,   0.000,   0.000,   0.093, 130.688,  36.302,  24.000,  51.000, 105.000,   0.000,   0.000,   29,  90.202
14:11:00:903, 44232199994306,  505.889,   47.000, 3400,  17.206,9189.022,2552.506,  12.538,6726.041,1868.345, 62,  0,   0.000,   0.000,   0.000,   0.070, 130.696,  36.305,  24.000,  51.000, 105.000,   0.000,   0.000,   14,  85.224
14:11:01:024, 44232493379949,  506.010,   42.000, 3500,  17.059,9191.091,2553.081,  12.216,6727.522,1868.756, 62,  0,   0.000,   0.000,   0.000,   0.268, 130.729,  36.314,  24.000,  51.000, 105.000,   0.000,   0.000,   49,  91.749
14:11:01:163, 44232829652477,  506.149,   42.000, 3500,  17.169,9193.477,2553.744,  12.273,6729.228,1869.230, 63,  0,   0.000,   0.000,   0.000,   0.306, 130.771,  36.325,  24.000,  51.000, 105.000,   0.000,   0.000,   53,  87.869
14:11:01:272, 44233094250076,  506.258,   37.000, 3600,  17.226,9195.362,2554.267,  12.357,6730.579,1869.605, 61,  0,   0.000,   0.000,   0.000,   0.252, 130.799,  36.333,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  92.588
14:11:01:381, 44233357202990,  506.367,   32.000, 3600,  16.452,9197.150,2554.764,  11.727,6731.854,1869.959, 62,  0,   0.000,   0.000,   0.000,   0.152, 130.816,  36.338,  24.000,  51.000, 105.000,   0.000,   0.000,   33,  87.792
14:11:01:503, 44233652591398,  506.489,   38.000, 3600,  17.922,9199.338,2555.372,  13.027,6733.445,1870.401, 62,  0,   0.000,   0.000,   0.000,   0.273, 130.849,  36.347,  24.000,  51.000, 105.000,   0.000,   0.000,   56,  90.354
14:11:01:611, 44233912637497,  506.597,   34.000, 3600,  17.482,9201.217,2555.894,  12.784,6734.819,1870.783, 63,  0,   0.000,   0.000,   0.000,   0.098, 130.859,  36.350,  24.000,  51.000, 105.000,   0.000,   0.000,   31,  90.064
14:11:01:736, 44234215284501,  506.722,   45.000, 3700,  17.855,9203.451,2556.514,  12.930,6736.436,1871.232, 65,  0,   0.000,   0.000,   0.000,   0.470, 130.918,  36.366,  24.000,  51.000, 105.000,   0.000,   0.000,   70,  82.487
14:11:01:859, 44234513008123,  506.845,   53.000, 3500,  20.386,9205.960,2557.211,  15.398,6738.331,1871.759, 66,  0,   0.000,   0.000,   0.000,   0.344, 130.961,  36.378,  24.000,  51.000, 105.000,   0.000,   0.000,   62,  90.290
14:11:01:969, 44234778027311,  506.954,   48.000, 3400,  19.373,9208.082,2557.801,  14.432,6739.913,1872.198, 64,  0,   0.000,   0.000,   0.000,   0.297, 130.993,  36.387,  24.000,  51.000, 105.000,   0.000,   0.000,   47,  88.440
14:11:02:079, 44235044329426,  507.064,   35.000, 3500,  15.874,9209.829,2558.286,  10.976,6741.121,1872.534, 62,  0,   0.000,   0.000,   0.000,   0.291, 131.025,  36.396,  24.000,  51.000, 105.000,   0.000,   0.000,   46,  89.323
14:11:02:202, 44235342730218,  507.188,   36.000, 2000,  16.159,9211.823,2558.840,  11.326,6742.518,1872.922, 60,  0,   0.000,   0.000,   0.000,   0.225, 131.053,  36.404,  24.000,  51.000, 105.000,   0.000,   0.000,   46,  90.123
14:11:02:311, 44235606300366,  507.297,   33.000, 3700,  15.082,9213.466,2559.296,  10.435,6743.655,1873.237, 60,  0,   0.000,   0.000,   0.000,   0.108, 131.065,  36.407,  24.000,  51.000, 105.000,   0.000,   0.000,   29,  89.280
14:11:02:420, 44235870973017,  507.406,   37.000, 3800,  13.825,9214.978,2559.716,   9.078,6744.648,1873.513, 60,  0,   0.000,   0.000,   0.000,   0.209, 131.088,  36.413,  24.000,  51.000, 105.000,   0.000,   0.000,   47,  80.834
14:11:02:530, 44236136260085,  507.516,   35.000, 3800,  16.374,9216.774,2560.215,  11.410,6745.899,1873.861, 61,  0,   0.000,   0.000,   0.000,   0.363, 131.127,  36.424,  24.000,  51.000, 105.000,   0.000,   0.000,   46,  85.499
14:11:02:638, 44236398391920,  507.624,   38.000, 3200,  15.742,9218.479,2560.689,  10.917,6747.082,1874.189, 61,  0,   0.000,   0.000,   0.000,   0.281, 131.158,  36.433,  24.000,  51.000, 105.000,   0.000,   0.000,   62,  90.874
14:11:02:763, 44236700214361,  507.749,   34.000, 2900,  14.126,9220.242,2561.178,   9.300,6748.242,1874.512, 60,  0,   0.000,   0.000,   0.000,   0.303, 131.196,  36.443,  24.000,  51.000, 105.000,   0.000,   0.000,   58,  92.400
14:11:02:874, 44236967537033,  507.859,   38.000, 2900,  16.794,9222.097,2561.694,  11.751,6749.541,1874.872, 59,  0,   0.000,   0.000,   0.000,   0.397, 131.239,  36.455,  24.000,  51.000, 105.000,   0.000,   0.000,  272,  59.050
14:11:02:998, 44237268485301,  507.984,   40.000, 3800,  18.077,9224.346,2562.318,  12.923,6751.148,1875.319, 63,  0,   0.000,   0.000,   0.000,   0.505, 131.302,  36.473,  24.000,  51.000, 105.000,   0.000,   0.000,  129,  74.402
14:11:03:122, 44237568781149,  508.108,   53.000, 1400,  22.238,9227.107,2563.085,  17.489,6753.319,1875.922, 64,  0,   0.000,   0.000,   0.000,   0.130, 131.318,  36.477,  24.000,  51.000, 105.000,   0.000,   0.000,   22,  91.103
14:11:03:247, 44237871111780,  508.233,   53.000, 3800,  24.256,9230.138,2563.927,  19.223,6755.721,1876.589, 67,  0,   0.000,   0.000,   0.000,   0.342, 131.361,  36.489,  24.000,  51.000, 105.000,   0.000,   0.000,   61,  91.022
14:11:03:371, 44238171226960,  508.357,   40.000, 3700,  20.370,9232.665,2564.629,  15.572,6757.653,1877.126, 65,  0,   0.000,   0.000,   0.000,   0.170, 131.382,  36.495,  24.000,  51.000, 105.000,   0.000,   0.000,   29,  88.815
14:11:03:478, 44238428173976,  508.463,   34.000, 3700,  17.724,9234.547,2565.152,  13.021,6759.036,1877.510, 63,  0,   0.000,   0.000,   0.000,   0.133, 131.396,  36.499,  24.000,  51.000, 105.000,   0.000,   0.000,   30,  89.723
14:11:03:587, 44238693270260,  508.573,   32.000, 2500,  15.859,9236.285,2565.635,  11.142,6760.257,1877.849, 58,  0,   0.000,   0.000,   0.000,   0.165, 131.415,  36.504,  24.000,  51.000, 105.000,   0.000,   0.000,   44,  89.517
14:11:03:712, 44238994517761,  508.697,   35.000, 2900,  13.163,9237.924,2566.090,   8.235,6761.283,1878.134, 59,  0,   0.000,   0.000,   0.000,   0.317, 131.454,  36.515,  24.000,  51.000, 105.000,   0.000,   0.000,  219,  66.688
14:11:03:820, 44239257442015,  508.806,   36.000, 2800,  15.142,9239.570,2566.547,   9.904,6762.359,1878.433, 58,  0,   0.000,   0.000,   0.000,   0.772, 131.538,  36.538,  24.000,  51.000, 105.000,   0.000,   0.000,  234,  61.687
14:11:03:943, 44239553648877,  508.928,   36.000, 2900,  14.428,9241.337,2567.038,   9.646,6763.540,1878.761, 63,  0,   0.000,   0.000,   0.000,   0.217, 131.564,  36.546,  24.000,  51.000, 105.000,   0.000,   0.000,   73,  58.213
14:11:04:068, 44239857052691,  509.054,   37.000, 2500,  15.570,9243.289,2567.580,  10.876,6764.904,1879.140, 59,  0,   0.000,   0.000,   0.000,   0.246, 131.595,  36.554,  24.000,  51.000, 105.000,   0.000,   0.000,   42,  90.505
14:11:04:191, 44240155204348,  509.177,   38.000, 2900,  14.679,9245.098,2568.083,   9.979,6766.134,1879.482, 59,  0,   0.000,   0.000,   0.000,   0.257, 131.627,  36.563,  24.000,  51.000, 105.000,   0.000,   0.000,   40,  90.292
14:11:04:300, 44240419067634,  509.286,   37.000, 2900,  16.131,9246.858,2568.572,  11.010,6767.335,1879.815, 61,  0,   0.000,   0.000,   0.000,   0.579, 131.690,  36.581,  24.000,  51.000, 105.000,   0.000,   0.000,   98,  90.436
14:11:04:440, 44240755781692,  509.425,   48.000, 3800,  19.866,9249.623,2569.340,  14.713,6769.383,1880.384, 65,  0,   0.000,   0.000,   0.000,   0.495, 131.759,  36.600,  24.000,  51.000, 105.000,   0.000,   0.000,  316,  54.738
14:11:04:563, 44241055196779,  509.549,   52.000, 3800,  22.331,9252.387,2570.107,  17.367,6771.532,1880.981, 66,  0,   0.000,   0.000,   0.000,   0.331, 131.800,  36.611,  24.000,  51.000, 105.000,   0.000,   0.000,   97,  76.984
14:11:04:671, 44241315532193,  509.657,   45.000, 3800,  22.881,9254.849,2570.791,  17.944,6773.463,1881.517, 65,  0,   0.000,   0.000,   0.000,   0.230, 131.825,  36.618,  24.000,  51.000, 105.000,   0.000,   0.000,   47,  91.062
14:11:04:780, 44241578422720,  509.765,   35.000, 3800,  19.596,9256.979,2571.383,  14.867,6775.079,1881.966, 65,  0,   0.000,   0.000,   0.000,   0.143, 131.840,  36.622,  24.000,  51.000, 105.000,   0.000,   0.000,   35,  90.138
14:11:04:889, 44241843780418,  509.875,   35.000, 3800,  20.164,9259.190,2571.997,  15.316,6776.759,1882.433, 64,  0,   0.000,   0.000,   0.000,   0.209, 131.863,  36.629,  24.000,  51.000, 105.000,   0.000,   0.000,  243,  61.795
14:11:04:999, 44242108549177,  509.985,   36.000, 2900,  19.433,9261.317,2572.588,  14.431,6778.338,1882.872, 64,  0,   0.000,   0.000,   0.000,   0.375, 131.904,  36.640,  24.000,  51.000, 105.000,   0.000,   0.000,  149,  61.551
14:11:05:124, 44242411713118,  510.110,   37.000, 3800,  17.873,9263.557,2573.210,  12.797,6779.942,1883.317, 61,  0,   0.000,   0.000,   0.000,   0.442, 131.960,  36.655,  24.000,  51.000, 105.000,   0.000,   0.000,  270,  61.030
14:11:05:232, 44242673750468,  510.218,   32.000, 3000,  17.313,9265.432,2573.731,  12.397,6781.284,1883.690, 59,  0,   0.000,   0.000,   0.000,   0.308, 131.993,  36.665,  24.000,  51.000, 105.000,   0.000,   0.000,  121,  66.725
14:11:05:341, 44242935395219,  510.326,   37.000, 3000,  13.595,9266.903,2574.140,   8.750,6782.231,1883.953, 59,  0,   0.000,   0.000,   0.000,   0.297, 132.025,  36.674,  24.000,  51.000, 105.000,   0.000,   0.000,  174,  71.147
14:11:05:465, 44243236865304,  510.451,   39.000, 3800,  13.896,9268.634,2574.621,   9.085,6783.363,1884.267, 63,  0,   0.000,   0.000,   0.000,   0.226, 132.053,  36.681,  24.000,  51.000, 105.000,   0.000,   0.000,   43,  83.587
14:11:05:575, 44243502834351,  510.561,   34.000, 3800,  18.378,9270.655,2575.182,  13.612,6784.859,1884.683, 62,  0,   0.000,   0.000,   0.000,   0.166, 132.072,  36.687,  24.000,  51.000, 105.000,   0.000,   0.000,   34,  89.448
14:11:05:698, 44243800438444,  510.684,   43.000, 3000,  17.455,9272.802,2575.778,  12.770,6786.430,1885.120, 62,  0,   0.000,   0.000,   0.000,   0.089, 132.082,  36.690,  24.000,  51.000, 105.000,   0.000,   0.000,   87,  91.967
14:11:05:807, 44244063458712,  510.793,   41.000, 3800,  19.217,9274.891,2576.359,  14.408,6787.997,1885.555, 64,  0,   0.000,   0.000,   0.000,   0.249, 132.110,  36.697,  24.000,  51.000, 105.000,   0.000,   0.000,   24,  86.421
14:11:05:931, 44244365515812,  510.917,   51.000, 3800,  22.847,9277.744,2577.151,  17.943,6790.237,1886.177, 66,  0,   0.000,   0.000,   0.000,   0.219, 132.137,  36.705,  24.000,  51.000, 105.000,   0.000,   0.000,   33,  91.186
14:11:06:055, 44244663272244,  511.041,   41.000, 3800,  19.556,9280.151,2577.820,  14.730,6792.050,1886.681, 64,  0,   0.000,   0.000,   0.000,   0.212, 132.163,  36.712,  24.000,  51.000, 105.000,   0.000,   0.000,   48,  91.023
14:11:06:164, 44244926644932,  511.149,   38.000, 2900,  12.548,9281.517,2578.199,   7.457,6792.862,1886.906, 63,  0,   0.000,   0.000,   0.000,   0.474, 132.215,  36.726,  24.000,  51.000, 105.000,   0.000,   0.000,  238,  60.190
14:11:06:272, 44245187633999,  511.257,   39.000, 3800,  13.017,9282.922,2578.589,   8.014,6793.726,1887.146, 60,  0,   0.000,   0.000,   0.000,   0.446, 132.263,  36.740,  24.000,  51.000, 105.000,   0.000,   0.000,  157,  74.471
14:11:06:381, 44245452358608,  511.367,   37.000, 2400,  13.360,9284.383,2578.995,   8.348,6794.640,1887.400, 60,  0,   0.000,   0.000,   0.000,   0.452, 132.312,  36.753,  24.000,  51.000, 105.000,   0.000,   0.000,   76,  79.954
14:11:06:490, 44245714730966,  511.475,   40.000, 3800,  18.673,9286.409,2579.558,  13.731,6796.129,1887.814, 65,  0,   0.000,   0.000,   0.000,   0.345, 132.350,  36.764,  24.000,  51.000, 105.000,   0.000,   0.000,  166,  69.478
14:11:06:614, 44246016481109,  511.600,   35.000, 3800,  16.283,9288.440,2580.122,  11.339,6797.543,1888.206, 62,  0,   0.000,   0.000,   0.000,   0.343, 132.392,  36.776,  24.000,  51.000, 105.000,   0.000,   0.000,  121,  73.678
14:11:06:723, 44246280559811,  511.709,   36.000, 3800,  16.775,9290.271,2580.631,  11.989,6798.852,1888.570, 62,  0,   0.000,   0.000,   0.000,   0.187, 132.413,  36.781,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  86.409
14:11:06:831, 44246540454909,  511.817,   36.000, 3000,  18.078,9292.213,2581.170,  13.077,6800.257,1888.960, 61,  0,   0.000,   0.000,   0.000,   0.374, 132.453,  36.793,  24.000,  51.000, 105.000,   0.000,   0.000,   68,  88.403
14:11:06:954, 44246838390095,  511.940,   34.000, 3800,  18.613,9294.505,2581.807,  13.698,6801.944,1889.429, 62,  0,   0.000,   0.000,   0.000,   0.296, 132.489,  36.803,  24.000,  51.000, 105.000,   0.000,   0.000,   49,  88.711
14:11:07:061, 44247098252894,  512.047,   42.000, 3800,  21.084,9296.770,2582.436,  16.171,6803.681,1889.911, 65,  0,   0.000,   0.000,   0.000,   0.263, 132.518,  36.810,  24.000,  51.000, 105.000,   0.000,   0.000,   46,  90.718
14:11:07:185, 44247396770638,  512.170,   48.000, 3800,  21.972,9299.481,2583.189,  17.049,6805.785,1890.496, 66,  0,   0.000,   0.000,   0.000,   0.295, 132.554,  36.821,  24.000,  51.000, 105.000,   0.000,   0.000,  157,  74.132
14:11:07:293, 44247657478552,  512.278,   40.000, 3800,  22.219,9301.876,2583.854,  17.425,6807.663,1891.017, 65,  0,   0.000,   0.000,   0.000,   0.133, 132.568,  36.825,  24.000,  51.000, 105.000,   0.000,   0.000,  216,  67.512
14:11:07:402, 44247922903605,  512.388,   34.000, 2300,  15.545,9303.581,2584.328,  10.719,6808.839,1891.344, 60,  0,   0.000,   0.000,   0.000,   0.276, 132.599,  36.833,  24.000,  51.000, 105.000,   0.000,   0.000,   68,  70.293
14:11:07:511, 44248186811994,  512.497,   35.000, 2900,  15.275,9305.247,2584.791,  10.575,6809.992,1891.665, 61,  0,   0.000,   0.000,   0.000,   0.129, 132.613,  36.837,  24.000,  51.000, 105.000,   0.000,   0.000,   31,  90.244
14:11:07:637, 44248490186504,  512.622,   35.000, 3800,  15.422,9307.181,2585.328,  10.563,6811.317,1892.032, 61,  0,   0.000,   0.000,   0.000,   0.252, 132.644,  36.846,  24.000,  51.000, 105.000,   0.000,   0.000,   56,  90.709
14:11:07:745, 44248753070352,  512.731,   35.000, 2900,  16.020,9308.922,2585.812,  11.217,6812.536,1892.371, 62,  0,   0.000,   0.000,   0.000,   0.234, 132.670,  36.853,  24.000,  51.000, 105.000,   0.000,   0.000,   57,  78.620
14:11:07:871, 44249057098549,  512.857,   35.000, 2900,  16.169,9310.954,2586.376,  11.350,6813.962,1892.767, 58,  0,   0.000,   0.000,   0.000,   0.332, 132.711,  36.864,  24.000,  51.000, 105.000,   0.000,   0.000,  539,  46.522
14:11:07:994, 44249353824179,  512.979,   37.000, 2900,  14.646,9312.751,2586.875,   9.600,6815.140,1893.094, 63,  0,   0.000,   0.000,   0.000,   0.401, 132.760,  36.878,  24.000,  51.000, 105.000,   0.000,   0.000,  122,  61.577
14:11:08:102, 44249614992261,  513.087,   36.000, 3800,  17.076,9314.594,2587.387,  12.051,6816.441,1893.456, 59,  0,   0.000,   0.000,   0.000,   0.444, 132.808,  36.891,  24.000,  51.000, 105.000,   0.000,   0.000,  122,  84.087
14:11:08:212, 44249880973885,  513.197,   38.000, 2900,  15.693,9316.320,2587.867,  11.008,6817.651,1893.792, 62,  0,   0.000,   0.000,   0.000,   0.119, 132.822,  36.895,  24.000,  51.000, 105.000,   0.000,   0.000,   41,  85.248
14:11:08:336, 44250181461061,  513.322,   41.000, 3800,  17.777,9318.528,2588.480,  12.817,6819.243,1894.234, 63,  0,   0.000,   0.000,   0.000,   0.345, 132.865,  36.907,  24.000,  51.000, 105.000,   0.000,   0.000,  260,  67.922
14:11:08:459, 44250480480654,  513.445,   46.000, 3800,  23.224,9321.398,2589.277,  17.863,6821.451,1894.847, 66,  0,   0.000,   0.000,   0.000,   0.688, 132.950,  36.930,  24.000,  51.000, 105.000,   0.000,   0.000,  210,  61.866
14:11:08:583, 44250779797008,  513.569,   50.000, 3800,  24.249,9324.398,2590.111,  19.250,6823.833,1895.509, 67,  0,   0.000,   0.000,   0.000,   0.308, 132.988,  36.941,  24.000,  51.000, 105.000,   0.000,   0.000,  104,  67.194
14:11:08:706, 44251077343159,  513.692,   39.000, 3800,  21.297,9327.018,2590.838,  16.399,6825.850,1896.069, 63,  0,   0.000,   0.000,   0.000,   0.256, 133.019,  36.950,  24.000,  51.000, 105.000,   0.000,   0.000,   43,  88.594
14:11:08:815, 44251339588832,  513.800,   39.000, 3800,  20.131,9329.200,2591.444,  15.279,6827.506,1896.529, 65,  0,   0.000,   0.000,   0.000,   0.233, 133.044,  36.957,  24.000,  51.000, 105.000,   0.000,   0.000,   38,  89.746
14:11:08:921, 44251597805158,  513.907,   43.000, 3800,  21.942,9331.542,2592.095,  16.982,6829.318,1897.033, 66,  0,   0.000,   0.000,   0.000,   0.275, 133.074,  36.965,  24.000,  51.000, 105.000,   0.000,   0.000,   40,  85.732
14:11:09:028, 44251856416149,  514.014,   35.000, 3800,  20.026,9333.683,2592.690,  15.254,6830.949,1897.486, 66,  0,   0.000,   0.000,   0.000,   0.166, 133.092,  36.970,  24.000,  51.000, 105.000,   0.000,   0.000,   35,  91.227
14:11:09:152, 44252155715942,  514.138,   35.000, 3800,  20.401,9336.207,2593.391,  15.597,6832.879,1898.022, 64,  0,   0.000,   0.000,   0.000,   0.158, 133.111,  36.975,  24.000,  51.000, 105.000,   0.000,   0.000,  272,  58.881
14:11:09:260, 44252417671819,  514.246,   37.000, 3000,  20.222,9338.396,2593.999,  15.341,6834.540,1898.483, 64,  0,   0.000,   0.000,   0.000,   0.273, 133.141,  36.984,  24.000,  51.000, 105.000,   0.000,   0.000,   32,  92.976
14:11:09:368, 44252679027839,  514.354,   34.000, 3800,  17.600,9340.298,2594.527,  12.737,6835.916,1898.866, 63,  0,   0.000,   0.000,   0.000,   0.247, 133.167,  36.991,  24.000,  51.000, 105.000,   0.000,   0.000,   54,  86.299
14:11:09:491, 44252976961146,  514.477,   37.000, 3800,  15.952,9342.262,2595.073,  10.911,6837.260,1899.239, 62,  0,   0.000,   0.000,   0.000,   0.468, 133.225,  37.007,  24.000,  51.000, 105.000,   0.000,   0.000,  223,  72.566
14:11:09:615, 44253276687645,  514.601,   33.000, 3800,  15.231,9344.149,2595.597,  10.450,6838.554,1899.598, 61,  0,   0.000,   0.000,   0.000,   0.251, 133.256,  37.016,  24.000,  51.000, 105.000,   0.000,   0.000,  251,  65.631
14:11:09:771, 44253653833679,  514.757,   46.000, 2700,  16.477,9346.718,2596.311,  11.451,6840.340,1900.094, 60,  0,   0.000,   0.000,   0.000,   0.428, 133.323,  37.034,  24.000,  51.000, 105.000,   0.000,   0.000,   97,  75.715
14:11:09:895, 44253953119871,  514.881,   47.000, 3800,  18.501,9349.007,2596.946,  13.544,6842.015,1900.560, 65,  0,   0.000,   0.000,   0.000,   0.355, 133.367,  37.046,  24.000,  51.000, 105.000,   0.000,   0.000,   67,  91.254
14:11:10:004, 44254216870696,  514.990,   50.000, 3800,  23.412,9351.559,2597.655,  18.650,6844.048,1901.125, 65,  0,   0.000,   0.000,   0.000,   0.103, 133.378,  37.049,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  86.835
14:11:10:113, 44254481692190,  515.099,   36.000, 2200,  15.034,9353.205,2598.113,  10.085,6845.152,1901.431, 60,  0,   0.000,   0.000,   0.000,   0.373, 133.419,  37.061,  24.000,  51.000, 105.000,   0.000,   0.000,   65,  87.683
14:11:10:236, 44254778470719,  515.222,   35.000, 3800,  14.631,9355.000,2598.611,   9.942,6846.372,1901.770, 62,  0,   0.000,   0.000,   0.000,   0.117, 133.433,  37.065,  24.000,  51.000, 105.000,   0.000,   0.000,   30,  88.431
14:11:10:344, 44255040147090,  515.330,   35.000, 3800,  17.005,9356.839,2599.122,  11.988,6847.669,1902.130, 61,  0,   0.000,   0.000,   0.000,   0.440, 133.481,  37.078,  24.000,  51.000, 105.000,   0.000,   0.000,   76,  82.830
14:11:10:453, 44255301998882,  515.438,   35.000, 3700,  15.554,9358.523,2599.590,  10.506,6848.806,1902.446, 60,  0,   0.000,   0.000,   0.000,   0.426, 133.527,  37.091,  24.000,  51.000, 105.000,   0.000,   0.000,   61,  77.283
14:11:10:561, 44255565690923,  515.547,   36.000, 2800,  12.119,9359.844,2599.957,   7.023,6849.571,1902.659, 58,  0,   0.000,   0.000,   0.000,   0.396, 133.570,  37.103,  24.000,  51.000, 105.000,   0.000,   0.000,   64,  93.832
14:11:10:670, 44255828568345,  515.656,   40.000, 3400,  12.957,9361.252,2600.348,   8.054,6850.447,1902.902, 61,  0,   0.000,   0.000,   0.000,   0.584, 133.634,  37.120,  24.000,  51.000, 105.000,   0.000,   0.000,  113,  88.713
14:11:10:793, 44256125526031,  515.779,   35.000, 2700,  13.799,9362.946,2600.818,   8.925,6851.542,1903.206, 59,  0,   0.000,   0.000,   0.000,   0.327, 133.674,  37.132,  24.000,  51.000, 105.000,   0.000,   0.000,   79,  93.718
14:11:10:902, 44256389493264,  515.888,   36.000, 3800,  13.183,9364.384,2601.218,   8.418,6852.461,1903.461, 60,  0,   0.000,   0.000,   0.000,   0.219, 133.698,  37.138,  24.000,  51.000, 105.000,   0.000,   0.000,   43,  77.168
14:11:11:011, 44256652114663,  515.996,   37.000, 2900,  17.252,9366.257,2601.738,  11.955,6853.759,1903.822, 61,  0,   0.000,   0.000,   0.000,   0.690, 133.773,  37.159,  24.000,  51.000, 105.000,   0.000,   0.000,  307,  74.209
14:11:11:119, 44256914444535,  516.105,   39.000, 2000,  19.567,9368.379,2602.327,  14.929,6855.377,1904.272, 64,  0,   0.000,   0.000,   0.000,   0.144, 133.788,  37.163,  24.000,  51.000, 105.000,   0.000,   0.000,   42,  90.138
14:11:11:243, 44257214282735,  516.229,   50.000, 3800,  19.884,9370.843,2603.012,  15.124,6857.252,1904.792, 64,  0,   0.000,   0.000,   0.000,   0.146, 133.806,  37.168,  24.000,  51.000, 105.000,   0.000,   0.000,   48,  86.283
14:11:11:351, 44257475127855,  516.336,   47.000, 3800,  23.308,9373.356,2603.710,  18.102,6859.204,1905.334, 65,  0,   0.000,   0.000,   0.000,   0.526, 133.863,  37.184,  24.000,  51.000, 105.000,   0.000,   0.000,   92,  92.307
14:11:11:474, 44257773011698,  516.460,   35.000, 3800,  19.611,9375.771,2604.381,  14.758,6861.021,1905.839, 64,  0,   0.000,   0.000,   0.000,   0.237, 133.892,  37.192,  24.000,  51.000, 105.000,   0.000,   0.000,   47,  91.503
14:11:11:582, 44258034750656,  516.568,   36.000, 3800,  17.166,9377.628,2604.897,  12.401,6862.362,1906.212, 61,  0,   0.000,   0.000,   0.000,   0.129, 133.906,  37.196,  24.000,  51.000, 105.000,   0.000,   0.000,   40,  89.405
14:11:11:706, 44258335323046,  516.692,   38.000, 3800,  18.236,9379.894,2605.526,  13.126,6863.993,1906.665, 62,  0,   0.000,   0.000,   0.000,   0.489, 133.967,  37.213,  24.000,  51.000, 105.000,   0.000,   0.000,  181,  76.013
14:11:11:814, 44258595672896,  516.800,   36.000, 3800,  17.199,9381.745,2606.040,  12.178,6865.304,1907.029, 61,  0,   0.000,   0.000,   0.000,   0.382, 134.008,  37.224,  24.000,  51.000, 105.000,   0.000,   0.000,  168,  64.435
